2025-02-15 19:53:08,544 INFO    StreamThr :4890 [internal.py:wandb_internal():86] W&B internal server running at pid: 4890, started at: 2025-02-15 19:53:08.544251
2025-02-15 19:53:08,964 DEBUG   HandlerThread:4890 [system_monitor.py:probe():223] {'os': 'Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.39', 'python': '3.10.16', 'heartbeatAt': '2025-02-16T01:53:08.951360', 'startedAt': '2025-02-16T01:53:08.542306', 'docker': None, 'cuda': None, 'args': ('--file_url', 'https://github.com/udacity/nd0821-c2-build-model-workflow-exercises/blob/master/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/genres_mod.parquet?raw=true', '--artifact_name', 'raw_data.parquet', '--artifact_type', 'raw_data', '--artifact_description', 'Data as downloaded'), 'state': 'running', 'program': '/home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/download_data.py', 'codePathLocal': 'download_data.py', 'codePath': 'lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/download_data.py', 'git': {'remote': 'https://github.com/FirehawkenZul/d501.git', 'commit': '282549f9075d4f059476111387933a7aeb729df2'}, 'email': '65619923+FirehawkenZul@users.noreply.github.com', 'root': '/home/chase/d501', 'host': 'CHASE-DT', 'username': 'chase', 'executable': '/home/chase/miniconda3/envs/mlflow-e190ff1f176d660e6839ac34c7d6bc74393e2ccd/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 4691.089999999998, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 4691.09, 'min': 0.0, 'max': 0.0}, {'current': 4691.09, 'min': 0.0, 'max': 0.0}, {'current': 4691.09, 'min': 0.0, 'max': 0.0}, {'current': 4691.09, 'min': 0.0, 'max': 0.0}, {'current': 4691.09, 'min': 0.0, 'max': 0.0}, {'current': 4691.09, 'min': 0.0, 'max': 0.0}, {'current': 4691.09, 'min': 0.0, 'max': 0.0}, {'current': 4691.09, 'min': 0.0, 'max': 0.0}, {'current': 4691.09, 'min': 0.0, 'max': 0.0}, {'current': 4691.09, 'min': 0.0, 'max': 0.0}, {'current': 4691.09, 'min': 0.0, 'max': 0.0}, {'current': 4691.09, 'min': 0.0, 'max': 0.0}, {'current': 4691.09, 'min': 0.0, 'max': 0.0}, {'current': 4691.09, 'min': 0.0, 'max': 0.0}, {'current': 4691.09, 'min': 0.0, 'max': 0.0}, {'current': 4691.09, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 1006.853931427002, 'used': 18.119945526123047}}, 'gpu': 'NVIDIA GeForce RTX 4070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4070', 'memory_total': 12878610432}], 'memory': {'total': 15.183914184570312}}
2025-02-15 19:53:08,964 INFO    HandlerThread:4890 [system_monitor.py:probe():224] Finished collecting system info
2025-02-15 19:53:08,964 INFO    HandlerThread:4890 [system_monitor.py:probe():227] Publishing system info
2025-02-15 19:53:08,964 DEBUG   HandlerThread:4890 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2025-02-15 19:53:09,269 DEBUG   HandlerThread:4890 [system_info.py:_save_conda():219] Saving conda packages done
2025-02-15 19:53:09,269 INFO    HandlerThread:4890 [system_monitor.py:probe():229] Finished publishing system info
2025-02-15 19:53:09,270 DEBUG   SenderThread:4890 [sender.py:send():378] send: files
2025-02-15 19:53:09,270 INFO    SenderThread:4890 [sender.py:_save_file():1365] saving file wandb-metadata.json with policy now
2025-02-15 19:53:09,285 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: python_packages
2025-02-15 19:53:09,286 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: python_packages
2025-02-15 19:53:09,287 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: stop_status
2025-02-15 19:53:09,287 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: stop_status
2025-02-15 19:53:09,288 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: internal_messages
2025-02-15 19:53:09,441 DEBUG   SenderThread:4890 [sender.py:send():378] send: telemetry
2025-02-15 19:53:09,541 INFO    wandb-upload_0:4890 [upload_job.py:push():131] Uploaded file /tmp/tmpjyn6m75dwandb/o30os7vh-wandb-metadata.json
2025-02-15 19:53:09,777 INFO    Thread-12 :4890 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/wandb-metadata.json
2025-02-15 19:53:09,777 INFO    Thread-12 :4890 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/conda-environment.yaml
2025-02-15 19:53:09,777 INFO    Thread-12 :4890 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/requirements.txt
2025-02-15 19:53:10,320 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: log_artifact
2025-02-15 19:53:10,320 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: log_artifact
2025-02-15 19:53:10,777 INFO    Thread-12 :4890 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/output.log
2025-02-15 19:53:10,848 INFO    wandb-upload_0:4890 [upload_job.py:push():89] Uploaded file /home/chase/.local/share/wandb/artifacts/staging/tmpnxv57gm6
2025-02-15 19:53:11,278 INFO    SenderThread:4890 [sender.py:send_request_log_artifact():1431] logged artifact raw_data.parquet - {'id': 'QXJ0aWZhY3Q6MTUxMTIzNzQ2NQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU2NTU0Mzk2MQ==', 'latestArtifact': None}}
2025-02-15 19:53:11,567 DEBUG   SenderThread:4890 [sender.py:send():378] send: telemetry
2025-02-15 19:53:11,567 DEBUG   SenderThread:4890 [sender.py:send():378] send: exit
2025-02-15 19:53:11,567 INFO    SenderThread:4890 [sender.py:send_exit():585] handling exit code: 0
2025-02-15 19:53:11,568 INFO    SenderThread:4890 [sender.py:send_exit():587] handling runtime: 2
2025-02-15 19:53:11,568 INFO    SenderThread:4890 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2025-02-15 19:53:11,568 INFO    SenderThread:4890 [sender.py:send_exit():593] send defer
2025-02-15 19:53:11,568 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: defer
2025-02-15 19:53:11,568 INFO    HandlerThread:4890 [handler.py:handle_request_defer():172] handle defer: 0
2025-02-15 19:53:11,569 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: defer
2025-02-15 19:53:11,569 INFO    SenderThread:4890 [sender.py:send_request_defer():609] handle sender defer: 0
2025-02-15 19:53:11,569 INFO    SenderThread:4890 [sender.py:transition_state():613] send defer: 1
2025-02-15 19:53:11,569 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: defer
2025-02-15 19:53:11,569 INFO    HandlerThread:4890 [handler.py:handle_request_defer():172] handle defer: 1
2025-02-15 19:53:11,569 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: defer
2025-02-15 19:53:11,569 INFO    SenderThread:4890 [sender.py:send_request_defer():609] handle sender defer: 1
2025-02-15 19:53:11,569 INFO    SenderThread:4890 [sender.py:transition_state():613] send defer: 2
2025-02-15 19:53:11,569 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: defer
2025-02-15 19:53:11,569 INFO    HandlerThread:4890 [handler.py:handle_request_defer():172] handle defer: 2
2025-02-15 19:53:11,569 INFO    HandlerThread:4890 [system_monitor.py:finish():203] Stopping system monitor
2025-02-15 19:53:11,569 DEBUG   SystemMonitor:4890 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-02-15 19:53:11,569 DEBUG   SystemMonitor:4890 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-02-15 19:53:11,569 DEBUG   SystemMonitor:4890 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-02-15 19:53:11,570 INFO    HandlerThread:4890 [interfaces.py:finish():202] Joined cpu monitor
2025-02-15 19:53:11,570 INFO    HandlerThread:4890 [interfaces.py:finish():202] Joined disk monitor
2025-02-15 19:53:11,579 INFO    HandlerThread:4890 [interfaces.py:finish():202] Joined gpu monitor
2025-02-15 19:53:11,579 INFO    HandlerThread:4890 [interfaces.py:finish():202] Joined memory monitor
2025-02-15 19:53:11,579 INFO    HandlerThread:4890 [interfaces.py:finish():202] Joined network monitor
2025-02-15 19:53:11,579 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: defer
2025-02-15 19:53:11,579 INFO    SenderThread:4890 [sender.py:send_request_defer():609] handle sender defer: 2
2025-02-15 19:53:11,579 INFO    SenderThread:4890 [sender.py:transition_state():613] send defer: 3
2025-02-15 19:53:11,579 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: defer
2025-02-15 19:53:11,579 INFO    HandlerThread:4890 [handler.py:handle_request_defer():172] handle defer: 3
2025-02-15 19:53:11,579 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: defer
2025-02-15 19:53:11,579 INFO    SenderThread:4890 [sender.py:send_request_defer():609] handle sender defer: 3
2025-02-15 19:53:11,579 INFO    SenderThread:4890 [sender.py:transition_state():613] send defer: 4
2025-02-15 19:53:11,580 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: defer
2025-02-15 19:53:11,580 INFO    HandlerThread:4890 [handler.py:handle_request_defer():172] handle defer: 4
2025-02-15 19:53:11,580 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: defer
2025-02-15 19:53:11,580 INFO    SenderThread:4890 [sender.py:send_request_defer():609] handle sender defer: 4
2025-02-15 19:53:11,580 INFO    SenderThread:4890 [sender.py:transition_state():613] send defer: 5
2025-02-15 19:53:11,580 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: defer
2025-02-15 19:53:11,580 INFO    HandlerThread:4890 [handler.py:handle_request_defer():172] handle defer: 5
2025-02-15 19:53:11,580 DEBUG   SenderThread:4890 [sender.py:send():378] send: summary
2025-02-15 19:53:11,580 INFO    SenderThread:4890 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2025-02-15 19:53:11,580 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: defer
2025-02-15 19:53:11,580 INFO    SenderThread:4890 [sender.py:send_request_defer():609] handle sender defer: 5
2025-02-15 19:53:11,580 INFO    SenderThread:4890 [sender.py:transition_state():613] send defer: 6
2025-02-15 19:53:11,580 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: defer
2025-02-15 19:53:11,580 INFO    HandlerThread:4890 [handler.py:handle_request_defer():172] handle defer: 6
2025-02-15 19:53:11,581 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: defer
2025-02-15 19:53:11,581 INFO    SenderThread:4890 [sender.py:send_request_defer():609] handle sender defer: 6
2025-02-15 19:53:11,582 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: status_report
2025-02-15 19:53:11,630 INFO    SenderThread:4890 [sender.py:transition_state():613] send defer: 7
2025-02-15 19:53:11,630 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: defer
2025-02-15 19:53:11,630 INFO    HandlerThread:4890 [handler.py:handle_request_defer():172] handle defer: 7
2025-02-15 19:53:11,630 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: defer
2025-02-15 19:53:11,630 INFO    SenderThread:4890 [sender.py:send_request_defer():609] handle sender defer: 7
2025-02-15 19:53:11,777 INFO    Thread-12 :4890 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/config.yaml
2025-02-15 19:53:11,777 INFO    Thread-12 :4890 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/wandb-summary.json
2025-02-15 19:53:12,226 INFO    SenderThread:4890 [sender.py:transition_state():613] send defer: 8
2025-02-15 19:53:12,227 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: defer
2025-02-15 19:53:12,227 INFO    HandlerThread:4890 [handler.py:handle_request_defer():172] handle defer: 8
2025-02-15 19:53:12,227 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: defer
2025-02-15 19:53:12,227 INFO    SenderThread:4890 [sender.py:send_request_defer():609] handle sender defer: 8
2025-02-15 19:53:12,227 INFO    SenderThread:4890 [job_builder.py:build():298] Attempting to build job artifact
2025-02-15 19:53:12,227 INFO    SenderThread:4890 [job_builder.py:_get_source_type():428] is repo sourced job
2025-02-15 19:53:12,228 INFO    SenderThread:4890 [job_builder.py:build():404] adding wandb-job metadata file
2025-02-15 19:53:12,240 INFO    SenderThread:4890 [sender.py:transition_state():613] send defer: 9
2025-02-15 19:53:12,241 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: defer
2025-02-15 19:53:12,241 INFO    HandlerThread:4890 [handler.py:handle_request_defer():172] handle defer: 9
2025-02-15 19:53:12,241 DEBUG   SenderThread:4890 [sender.py:send():378] send: artifact
2025-02-15 19:53:12,551 INFO    wandb-upload_1:4890 [upload_job.py:push():89] Uploaded file /home/chase/.local/share/wandb/artifacts/staging/tmpa9e2rs5p
2025-02-15 19:53:12,567 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: poll_exit
2025-02-15 19:53:12,618 INFO    wandb-upload_0:4890 [upload_job.py:push():89] Uploaded file /home/chase/.local/share/wandb/artifacts/staging/tmpescz4zfr
2025-02-15 19:53:15,606 INFO    Thread-12 :4890 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/output.log
2025-02-15 19:53:16,031 INFO    SenderThread:4890 [sender.py:send_artifact():1443] sent artifact job-https___github.com_FirehawkenZul_d501.git_lesson-5-final-pi..deploy_exercises_exercise_14_solution_download_download_data.py - {'id': 'QXJ0aWZhY3Q6MTUxMTIzNzQ4NQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU2NTU0Mzk2Mw==', 'latestArtifact': None}}
2025-02-15 19:53:16,031 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: defer
2025-02-15 19:53:16,031 INFO    SenderThread:4890 [sender.py:send_request_defer():609] handle sender defer: 9
2025-02-15 19:53:16,031 INFO    SenderThread:4890 [dir_watcher.py:finish():358] shutting down directory watcher
2025-02-15 19:53:16,606 INFO    SenderThread:4890 [dir_watcher.py:finish():388] scan: /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files
2025-02-15 19:53:16,607 INFO    SenderThread:4890 [dir_watcher.py:finish():402] scan save: /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/wandb-metadata.json wandb-metadata.json
2025-02-15 19:53:16,607 INFO    SenderThread:4890 [dir_watcher.py:finish():402] scan save: /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/wandb-summary.json wandb-summary.json
2025-02-15 19:53:16,607 INFO    SenderThread:4890 [dir_watcher.py:finish():402] scan save: /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/config.yaml config.yaml
2025-02-15 19:53:16,607 INFO    SenderThread:4890 [dir_watcher.py:finish():402] scan save: /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/output.log output.log
2025-02-15 19:53:16,609 INFO    SenderThread:4890 [dir_watcher.py:finish():402] scan save: /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/requirements.txt requirements.txt
2025-02-15 19:53:16,610 INFO    SenderThread:4890 [dir_watcher.py:finish():402] scan save: /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/conda-environment.yaml conda-environment.yaml
2025-02-15 19:53:16,610 INFO    SenderThread:4890 [sender.py:transition_state():613] send defer: 10
2025-02-15 19:53:16,610 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: poll_exit
2025-02-15 19:53:16,611 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: defer
2025-02-15 19:53:16,611 INFO    HandlerThread:4890 [handler.py:handle_request_defer():172] handle defer: 10
2025-02-15 19:53:16,612 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: defer
2025-02-15 19:53:16,612 INFO    SenderThread:4890 [sender.py:send_request_defer():609] handle sender defer: 10
2025-02-15 19:53:16,612 INFO    SenderThread:4890 [file_pusher.py:finish():172] shutting down file pusher
2025-02-15 19:53:16,770 INFO    wandb-upload_0:4890 [upload_job.py:push():131] Uploaded file /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/config.yaml
2025-02-15 19:53:16,829 INFO    wandb-upload_1:4890 [upload_job.py:push():131] Uploaded file /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/wandb-summary.json
2025-02-15 19:53:16,884 INFO    wandb-upload_4:4890 [upload_job.py:push():131] Uploaded file /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/conda-environment.yaml
2025-02-15 19:53:16,896 INFO    wandb-upload_3:4890 [upload_job.py:push():131] Uploaded file /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/requirements.txt
2025-02-15 19:53:16,914 INFO    wandb-upload_2:4890 [upload_job.py:push():131] Uploaded file /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/files/output.log
2025-02-15 19:53:17,114 INFO    Thread-11 (_thread_body):4890 [sender.py:transition_state():613] send defer: 11
2025-02-15 19:53:17,114 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: defer
2025-02-15 19:53:17,114 INFO    HandlerThread:4890 [handler.py:handle_request_defer():172] handle defer: 11
2025-02-15 19:53:17,114 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: defer
2025-02-15 19:53:17,114 INFO    SenderThread:4890 [sender.py:send_request_defer():609] handle sender defer: 11
2025-02-15 19:53:17,115 INFO    SenderThread:4890 [file_pusher.py:join():178] waiting for file pusher
2025-02-15 19:53:17,115 INFO    SenderThread:4890 [sender.py:transition_state():613] send defer: 12
2025-02-15 19:53:17,115 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: defer
2025-02-15 19:53:17,115 INFO    HandlerThread:4890 [handler.py:handle_request_defer():172] handle defer: 12
2025-02-15 19:53:17,115 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: defer
2025-02-15 19:53:17,115 INFO    SenderThread:4890 [sender.py:send_request_defer():609] handle sender defer: 12
2025-02-15 19:53:17,115 INFO    SenderThread:4890 [file_stream.py:finish():595] file stream finish called
2025-02-15 19:53:17,154 INFO    SenderThread:4890 [file_stream.py:finish():599] file stream finish is done
2025-02-15 19:53:17,154 INFO    SenderThread:4890 [sender.py:transition_state():613] send defer: 13
2025-02-15 19:53:17,154 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: defer
2025-02-15 19:53:17,154 INFO    HandlerThread:4890 [handler.py:handle_request_defer():172] handle defer: 13
2025-02-15 19:53:17,154 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: defer
2025-02-15 19:53:17,154 INFO    SenderThread:4890 [sender.py:send_request_defer():609] handle sender defer: 13
2025-02-15 19:53:17,154 INFO    SenderThread:4890 [sender.py:transition_state():613] send defer: 14
2025-02-15 19:53:17,154 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: defer
2025-02-15 19:53:17,154 INFO    HandlerThread:4890 [handler.py:handle_request_defer():172] handle defer: 14
2025-02-15 19:53:17,155 DEBUG   SenderThread:4890 [sender.py:send():378] send: final
2025-02-15 19:53:17,155 DEBUG   SenderThread:4890 [sender.py:send():378] send: footer
2025-02-15 19:53:17,155 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: defer
2025-02-15 19:53:17,155 INFO    SenderThread:4890 [sender.py:send_request_defer():609] handle sender defer: 14
2025-02-15 19:53:17,155 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: poll_exit
2025-02-15 19:53:17,155 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: poll_exit
2025-02-15 19:53:17,156 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: internal_messages
2025-02-15 19:53:17,156 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: server_info
2025-02-15 19:53:17,157 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: server_info
2025-02-15 19:53:17,185 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: get_summary
2025-02-15 19:53:17,185 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: sampled_history
2025-02-15 19:53:17,185 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: job_info
2025-02-15 19:53:17,186 DEBUG   SenderThread:4890 [sender.py:send_request():405] send_request: job_info
2025-02-15 19:53:17,236 DEBUG   HandlerThread:4890 [handler.py:handle_request():146] handle_request: shutdown
2025-02-15 19:53:17,236 INFO    HandlerThread:4890 [handler.py:finish():869] shutting down handler
2025-02-15 19:53:18,186 INFO    WriterThread:4890 [datastore.py:close():296] close: /home/chase/d501/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/solution/download/wandb/run-20250215_195308-3chgnf90/run-3chgnf90.wandb
2025-02-15 19:53:18,186 INFO    SenderThread:4890 [sender.py:finish():1521] shutting down sender
2025-02-15 19:53:18,186 INFO    SenderThread:4890 [file_pusher.py:finish():172] shutting down file pusher
2025-02-15 19:53:18,186 INFO    SenderThread:4890 [file_pusher.py:join():178] waiting for file pusher
